Well Name,Last WO Date,C,Diam Plunger (in),SPM,DH SL,Ideal bfpd,EPT,Est bfpd,Pump Depth,FL Date,GFLAP,Inc,Notes,Lateral Dip
Gil #1,2024-08-17,0.182,1.25,5.11,100.3,93.0,14.96,41.0,6501.0,2023-08-16,0,90,Reduce SL and/or balance - rod heavy,
Grissom #1,2021-12-13,0.182,1.25,6.73,78.3,95.0,76.39,93.0,5932.0,2023-08-17,82.0,53,"Wrist pin needs to be cut out. Reduce SL, balance - rod heavy. Reduce SPMs",
J Beeler #1,2024-08-05,0.357,1.75,7.56,107.52,202.0,101.88,192.0,6460.0,2024-08-22,1082.0,0,Issues with consistency on beam comp gas sales,
Jessica #1,2023-07-06,0.182,1.25,4.85,70.49,62.0,43.81,54.0,6691.0,2024-03-26,860.0,46,Consider for HPU check if gearbox has wiper,
JIC #1,2024-06-07,0.262,1.5,6.14,84.64,110.0,79.88,35.0,7290.0,2024-08-21,215.0,50,Potential high DLS at ~770',
JIC Buda #1,2024-07-02,0.182,1.25,7.02,73.06,93.0,58.36,74.0,7225.0,2024-07-25,306.0,81,Weight Heavy. Heavy paraffin,
JJ #1,2024-06-25,0.357,1.75,4.48,83.29,189.0,78.95,177.0,7025.0,2024-08-22,1145.0,57,High FL,
Joseph #1,2020-07-20,0.182,1.25,4.8,67.0,59.0,41.0,36.0,6765.0,2023-04-04,0,44,Ajax engine. Weight heavy,
Jred #1,2023-10-23,0.182,1.25,6.3,79.58,95.0,22.28,80.0,3892.0,2024-08-21,12.0,0,Lower HT to 10 psi. Run dartt valve? Consider remote gauge to save gauger time,
Kay #1,2024-04-16,0.182,1.25,6.65,56.09,66.0,21.8,24.0,6043.0,2024-08-20,118.0,0,New tool. High cp needs comp working. Balance - weight heavy. Pumped off,
Kiley #1,2023-01-05,0.182,1.25,5.94,76.67,82.0,75.05,83.0,7027.0,2024-04-26,342.0,45,"Line pressure 173 psi, beam comp can't push into that. Need a full size compressor. Weight heavy. Has bubble tower",
Kleimann #1,2022-05-14,0.182,1.25,5.41,82.54,73.0,79.8,74.0,6747.0,2024-08-22,24.0,53,Pumping unit can be downsized,
Kleimann #3 RE,,,,,,,,,,,,,,
La Rosita #1 RE,2024-08-26,0.182,1.25,6.27,137.6,139.0,31.78,111.0,5399.0,2024-08-15,230.0,0,,
Lackey Five #1,2022-12-21,0.182,1.25,6.91,99.41,125.0,12.08,17.0,6301.0,2024-08-20,6.0,44,"Reduce SL, slow SPM, weight heavy. Acid candidate",
Lander #1,2024-05-08,0.262,1.5,4.09,99.26,106.0,93.44,111.0,7028.0,2024-04-26,398.0,57,"Lower to 45-50 deg. Downsize. Gas build up, can speed up. Rod heavy - get pumping better before balancing",
Leary Trust #1,2022-09-03,0.182,1.25,5.94,56.99,60.0,23.26,25.0,6594.0,2023-10-09,23.0,64,"Check rod guides for wear next wo. Reduce SPMs, change sheaves if needed. Strange torque plot",
Little 179 #1,2024-08-23,0.182,1.25,5.82,111.06,71.0,109.07,23.0,6642.0,2024-08-13,2619.0,52,,
Lochte #1,2023-02-28,0.182,1.25,5.42,73.21,72.0,20.61,20.0,6181.0,2024-03-05,47.0,37,Down-up noise on FL at 1800'. ST window seen on card. Shorten SL to min then balance,
LT #1,2023-08-15,0.182,1.25,6.3,106.0,122.0,34.0,39.0,6568.0,2022-06-29,86,52,"Shorten SL to min, reduce SPMs to min then balance. Has 456 unit to be used elsewhere",
Marguerite #1,2022-12-09,0.132,1.06,4.82,73.89,46.0,71.3,67.0,6186.0,2024-05-01,0,43,"Shorten SL to min, reduce SPMs, then balance",
Marpick #1,2023-05-08,0.182,1.25,5.08,78.19,72.0,57.96,54.0,6888.0,2023-04-14,82.0,89,Double FLs in two laterals?,
Marrs #1,2024-05-13,0.182,1.25,6.35,86.58,84.0,84.96,50.0,7264.0,2024-08-20,701.0,52,"3.5"" MA",
MDB #1,2023-10-27,0.182,1.25,4.02,114.35,81.0,56.73,25.0,6390.0,2024-01-31,1338,90,Noise on FL. $30k AFE limit. Severe paraffin and pump plugging,
Molak #1,2022-02-14,0.182,1.25,6.74,49.88,60.0,18.57,62.0,5328.0,2023-08-09,167.0,0 - has liner,"Reduce SPM to minimum, weight heavy balance",
Moreland #1,2024-02-27,0.182,1.25,5.89,42.28,47.0,16.16,18.0,5196.0,2024-06-04,0.0,0 - has liner,Reduce SPM change sheave if needed and balance ,
Parkway #1,2024-04-24,0.182,1.25,6.99,123.69,154.0,107.28,132.0,6410.0,2024-04-26,956.0,0,Has DHGS. Need to add TP. Slightly weight heavy. Speed up to 6.5,
PC #1,2020-02-27,0.182,1.25,4.59,68.74,57.0,67.64,56.0,6721.0,2024-02-02,0.0,48,,
Pfeiffer #1,2024-04-23,0.182,1.25,6.03,87.78,95.0,27.48,28.0,6843.0,2023-08-15,83.0,56,"Reduce SL, reduce SPM to 4 - weight heavy then balance ",
Pfeiffer-Byrd #1,2024-07-16,0.357,1.75,6.34,132.2,294.0,22.86,283.0,6461.0,2024-08-22,688.0,0,,
Pickens #1,2023-09-01,0.182,1.25,4.74,49.24,41.0,47.03,21.0,6884.0,2024-08-20,232.0,88,"640 can be moved, reudce SPM to 4.5-5 - reshoot after. Balance. HPU canidate",
Pickens Weaver #1,2023-01-16,0.182,1.25,5.13,81.03,69.0,77.55,69.0,6966.0,2024-08-20,632.0,53,Beam comp to sell gas,
Pickwill #1,2021-07-06,0.182,1.25,5.21,62.42,68.0,59.99,68.0,6470.0,2024-08-20,477.0,59,Rod heavy - check weights then balance,
RAB #1,2024-05-03,0.357,1.75,7.13,108.8,224.0,103.18,208.0,6600.0,2024-08-22,696.0,0,,
RAB #2,2024-05-03,0.262,1.5,7.4,105.61,197.0,103.14,119.0,6501.0,2024-08-22,715.0,0,,
RAB #3,2024-01-10,0.182,1.25,7.86,83.62,118.0,80.54,113.0,7268.0,2024-08-18,281.0,51,,
Richard #1,2023-02-23,0.182,1.25,5.79,92.52,97.0,26.3,36.0,6578.0,2024-01-26,27.0,52,Minor gas int - check gas anchor - reshoot. SPMs to 4.5,
Richardson #1,2023-04-26,0.182,1.25,6.83,61.36,69.0,58.83,62.0,6482.0,2024-08-16,106.0,49,Beam comp in service. Pipe gas to engine from sales line,
Ronald #1,2019-09-24,0.182,1.25,8.5,65.0,101.0,29.0,45.0,4440.0,2022-07-18,25,0 - vertical,Change sheave to slow SPM to 4 then balance,
Russell #1,2024-07-24,,,5.5,109.0,,108.0,,6454.0,2024-08-22,560,79,Plunger?,
Ruth #1,2023-12-19,0.182,1.25,5.97,114.97,105.0,15.59,14.0,6274.0,2024-08-15,111.0,51,,
Ruthpick #1,2022-10-24,0.182,1.25,2.54,88.77,40.0,88.5,40.0,6810.0,2023-12-22,31.0,66,Has hydraulic POC,
Sansom #1,2022-12-13,,,0.0,0.0,,0.0,,6284.0,,,0,,
Solansky #1,2024-04-23,0.182,1.25,5.85,50.52,54.0,50.48,39.0,6029.0,2023-04-18,49.0,57,"HPU canidate, rod heavy low priority",
Sugar Ranch #1,,,,,,,,,,2024-08-12,3562.0,,,
Sugarland #1,2022-12-16,0.182,1.25,6.2,78.0,88.0,23.0,26.0,5436.0,2022-05-25,49,0 - has liner,"Unit has 640, slow SPM, no weights in TAM",
Thalmann #1 RE,2024-07-30,0.262,1.5,6.79,123.8,81.0,120.75,48.0,4917.0,2024-08-18,1122.0,77,"Single lat stim canidate, 2:1 schedule, shallow friction",
Thompson #2,2024-04-23,0.182,1.25,3.84,83.69,57.0,83.69,53.0,5518.0,2024-03-29,436.0,0 - has liner,"Reduce SL , change sheave to reduce SPM, balance, add weights in TAM",
Thuss #1,2021-04-13,0.132,1.06,6.37,83.85,70.0,19.4,14.0,6726.0,2023-08-17,7.0,71,"Change sheave to slow SPM, increase off time",
Tlapek #1,2023-06-09,0.182,1.25,5.2,58.0,55.0,55.0,52.0,5238.0,2023-07-06,63,0 - has liner,6/7/23 - Has 456 unit that can be moved elsewhere. Add weights to TAM,
Trotter #1,2022-07-14,0.182,1.25,3.9,72.43,51.0,61.99,44.0,6212.0,2023-07-14,67.0,51,Friction and possible worn pump,
Verna #1,2023-09-05,0.182,1.25,5.64,66.47,55.0,29.36,29.0,6983.0,2024-08-15,4823.0,90,"Review verna wbd, stim candidate. Shoot dyno",
Whittington #1,2021-03-23,0.182,1.25,7.0,135.0,172.0,15.0,19.0,6764.0,2023-06-07,647.0,54,"Reduce SPM to shortest, slow to 4.5 change sheave if needed, balance ",
